city,lat,lng,country,iso2,admin,capital,population,population_proper
Bontangkuala,0.1397,117.5141,Indonesia,ID,Kalimantan Timur,,101691,101691
Sungai Penuh,-2.0561,101.3913,Indonesia,ID,Jambi,,95913,17633
Sampit,-2.5315,112.9496,Indonesia,ID,Kalimantan Tengah,minor,92710,66053
Parepare,-4.0135,119.6255,Indonesia,ID,Sulawesi Selatan,,87776,87776
Sumenep,-7.016667,113.866667,Indonesia,ID,Jawa Timur,minor,84656,84656
Watampone,-4.5386,120.3279,Indonesia,ID,Sulawesi Selatan,minor,81629,36277
Ende,-8.8432,121.6623,Indonesia,ID,Nusa Tenggara Timur,minor,77205,44655
Tuban,-6.8976,112.0649,Indonesia,ID,Jawa Timur,minor,76242,76242
Manokwari,-0.861111,134.0625,Indonesia,ID,Papua Barat,admin,74504,53190
Lahat-ulu,-3.798398,103.52827,Indonesia,ID,Sumatera Selatan,,65906,35033
Tanjungpandan,-2.733741,107.646564,Indonesia,ID,Kepulauan Bangka Belitung,minor,62374,60808
Redong,-8.5967,120.4526,Indonesia,ID,Nusa Tenggara Timur,,53976,34569
Sawahlunto,-0.674834,100.807152,Indonesia,ID,Sumatera Barat,,50354,50354
Wunga,-9.667,120.2627,Indonesia,ID,Nusa Tenggara Timur,,48828,23153
Luwuk,-0.9516,122.7875,Indonesia,ID,Sulawesi Tengah,minor,47778,39323
Amahai,-3.3342,128.9243,Indonesia,ID,Maluku,minor,47653,4692
Poso,-1.3959,120.7524,Indonesia,ID,Sulawesi Tengah,minor,47110,35904
Padangpanjang,-0.456023,100.405209,Indonesia,ID,Sumatera Barat,,44096,44096
Nabire,-3.367,135.4964,Indonesia,ID,Papua,minor,43898,13771
Kotaalam,-4.834615,104.872557,Indonesia,ID,Lampung,,42366,42366
Bayan,-8.6893,116.269,Indonesia,ID,Nusa Tenggara Barat,,35183,35183
Merauke,-8.489108,140.385363,Indonesia,ID,Papua,minor,34412,34412
Baubau,-5.4633,122.6024,Indonesia,ID,Sulawesi Tenggara,,24412,24412
Makale,-3.1019,119.8539,Indonesia,ID,Sulawesi Selatan,minor,9960,9960
Pakkalolo,-3.1234,120.221,Indonesia,ID,Sulawesi Selatan,,2444,2444
Tarutung,2.014673,98.965483,Indonesia,ID,Sumatera Utara,minor,1305,1305
Ketawang,-7.1657,111.626,Indonesia,ID,Jawa Timur,minor,,
Tekung,-8.1736,113.2796,Indonesia,ID,Jawa Timur,minor,,
Dukuhsawah,-7.4418,108.7818,Indonesia,ID,Jawa Tengah,minor,,
Dusun Tengah Cihaurbeuti,-7.2248,108.2027,Indonesia,ID,Jawa Barat,minor,,
Kemiren,-6.8988,111.4685,Indonesia,ID,Jawa Tengah,minor,,
Kramat,-7.7004,113.4896,Indonesia,ID,Jawa Timur,minor,,
Sukokerto,-8.0549,113.8137,Indonesia,ID,Jawa Timur,minor,,
Ragang,-8.0505,113.8295,Indonesia,ID,Jawa Timur,minor,,
Sepang,-8.3089,114.9171,Indonesia,ID,Bali,minor,,
Sepanjang,-8.3014,114.0513,Indonesia,ID,Jawa Timur,minor,,
Makemi,-8.2146,124.6893,Indonesia,ID,Nusa Tenggara Timur,minor,,
Atengmelang,-8.2262,124.6706,Indonesia,ID,Nusa Tenggara Timur,minor,,
Nifunaibesi,-9.6685,124.4889,Indonesia,ID,Nusa Tenggara Timur,minor,,
Oeoh,-9.7366,124.4852,Indonesia,ID,Nusa Tenggara Timur,minor,,
Tlogowungu,-6.9324,111.2785,Indonesia,ID,Jawa Tengah,minor,,
Karangori,-6.9318,111.2882,Indonesia,ID,Jawa Tengah,minor,,
Hoelea,-8.2156,123.7414,Indonesia,ID,Nusa Tenggara Timur,minor,,
Karadenan,-7.3385,106.6206,Indonesia,ID,Jawa Barat,minor,,
Sanana,-2.058532,125.977862,Indonesia,ID,Maluku Utara,minor,,
Tarikolot,-7.0223,108.5084,Indonesia,ID,Jawa Barat,minor,,
Kapongan,-7.6907,114.0619,Indonesia,ID,Jawa Timur,minor,,
Sliwungkrajan,-7.7506,114.008,Indonesia,ID,Jawa Timur,minor,,
Babana,-2.0779,119.1986,Indonesia,ID,Sulawesi Barat,minor,,
Laiwui,-1.351774,127.669286,Indonesia,ID,Maluku Utara,minor,,
Sukamulya,-7.3149,108.193,Indonesia,ID,Jawa Barat,minor,,
Karangagung Timur,-6.8997,112.1677,Indonesia,ID,Jawa Timur,minor,,
Ares Tengah,-6.9508,114.0064,Indonesia,ID,Jawa Timur,minor,,
Ngabungan,-6.9574,114.0267,Indonesia,ID,Jawa Timur,minor,,
Lawong,-7.2951,108.3877,Indonesia,ID,Jawa Barat,minor,,
Lhoknga,5.47691,95.245383,Indonesia,ID,Aceh,minor,,
Sumpur Kudus,-0.4418,100.9088,Indonesia,ID,Sumatera Barat,minor,,
Pogalankrajan,-8.0542,111.738,Indonesia,ID,Jawa Timur,minor,,
Taka,-8.8406,121.114,Indonesia,ID,Nusa Tenggara Timur,minor,,
Warekeo,-8.8445,121.0109,Indonesia,ID,Nusa Tenggara Timur,minor,,
Wolomarang,-8.604,122.1994,Indonesia,ID,Nusa Tenggara Timur,minor,,
Tawun,-6.9148,111.7378,Indonesia,ID,Jawa Timur,minor,,
Tayan,-0.033653,110.101837,Indonesia,ID,Kalimantan Barat,minor,,
Obano,-3.9259,136.2259,Indonesia,ID,Papua,minor,,
Tapakrejo,-8.1094,112.4017,Indonesia,ID,Jawa Timur,minor,,
Plasah,-7.174587,113.553642,Indonesia,ID,Jawa Timur,minor,,
Krajan,-8.0189,112.819,Indonesia,ID,Jawa Timur,minor,,
Boyolangu,-8.1181,111.8935,Indonesia,ID,Jawa Timur,minor,,
Kedampul,-8.0097,112.8132,Indonesia,ID,Jawa Timur,minor,,
Padang,-0.941667,100.375,Indonesia,ID,Sumatera Barat,admin,,
Cibeureum,-7.1597,107.9933,Indonesia,ID,Jawa Barat,minor,,
Pangansalan,-6.9919,112.3847,Indonesia,ID,Jawa Timur,minor,,
Bandaneira,-4.5402,129.9398,Indonesia,ID,Maluku,minor,,
Cinangka,-7.5566,108.6536,Indonesia,ID,Jawa Barat,minor,,
Pasar Kulon,-7.1112,107.8967,Indonesia,ID,Jawa Barat,minor,,
Cibeureum,-7.3707,108.5087,Indonesia,ID,Jawa Barat,minor,,
Sembungjaya,-7.3492,108.5084,Indonesia,ID,Jawa Barat,minor,,
Lojejerkrajan,-8.3653,113.4956,Indonesia,ID,Jawa Timur,minor,,
Sudimanik,-6.7528,105.7277,Indonesia,ID,Banten,minor,,
Rancasadang,-6.7554,105.6806,Indonesia,ID,Banten,minor,,
Kuaro,-1.8198,116.0797,Indonesia,ID,Kalimantan Timur,minor,,
Serang,-6.115278,106.154167,Indonesia,ID,Banten,admin,,
Serang,-8.3077,112.2402,Indonesia,ID,Jawa Timur,minor,,
Pangkalan,-6.6183,111.0783,Indonesia,ID,Jawa Tengah,minor,,
Sumber,-6.6131,111.0325,Indonesia,ID,Jawa Tengah,minor,,
Rindingallo,-2.8979,119.8138,Indonesia,ID,Sulawesi Selatan,minor,,
Krajan Jlugangan,-7.7107,114.0561,Indonesia,ID,Jawa Timur,minor,,
Baturono,-7.0464,112.4762,Indonesia,ID,Jawa Timur,minor,,
Jabung Wetan,-7.742,113.4873,Indonesia,ID,Jawa Timur,minor,,
Rantau Prapat,2.332098,100.052054,Indonesia,ID,Sumatera Utara,minor,,
Cijulang,-7.7273,108.4733,Indonesia,ID,Jawa Barat,minor,,
Cijulang,-7.2616,108.1972,Indonesia,ID,Jawa Barat,minor,,
Banjar Dukuh,-8.5733,115.0623,Indonesia,ID,Bali,minor,,
Purut,-8.2337,113.1087,Indonesia,ID,Jawa Timur,minor,,
Onyam,-7.5495,107.8324,Indonesia,ID,Jawa Barat,minor,,
Carodok,-6.5823,105.8508,Indonesia,ID,Banten,minor,,
Pangasinan,-7.4066,108.5292,Indonesia,ID,Jawa Barat,minor,,
Suban Jeriji,-3.746366,103.96405,Indonesia,ID,Sumatera Selatan,minor,,
Tumu,-9.857076,124.490307,Indonesia,ID,Nusa Tenggara Timur,minor,,
Walahir,-7.4472,108.44,Indonesia,ID,Jawa Barat,minor,,
Pasirawi,-7.0966,106.9521,Indonesia,ID,Jawa Barat,minor,,
Margamulya,-7.2674,108.5587,Indonesia,ID,Jawa Barat,minor,,
Pakuan Agung,-4.664808,104.962934,Indonesia,ID,Lampung,minor,,
Cibunar,-7.2365,107.8877,Indonesia,ID,Jawa Barat,minor,,
Cibungurgardu,-6.4675,105.8147,Indonesia,ID,Banten,minor,,
Oepura,-10.189,123.6076,Indonesia,ID,Nusa Tenggara Timur,minor,,
Bualu,-8.796,115.2172,Indonesia,ID,Bali,minor,,
Pasirpanjang,-6.4785,105.9269,Indonesia,ID,Banten,minor,,
Kapakabisa,-9.7219,119.2998,Indonesia,ID,Nusa Tenggara Timur,minor,,
Batusopang,-1.8236,115.9126,Indonesia,ID,Kalimantan Timur,minor,,
Banjar Petak,-8.4448,115.3195,Indonesia,ID,Bali,minor,,
Gununglaban,-7.589444,109.231111,Indonesia,ID,Jawa Tengah,minor,,
Randuboto,-7.0034,112.5812,Indonesia,ID,Jawa Timur,minor,,
Keroak,-8.5705,116.498,Indonesia,ID,Nusa Tenggara Barat,minor,,
Angkup,4.6216,96.7228,Indonesia,ID,Aceh,minor,,
Riangpuho,-8.1974,122.8052,Indonesia,ID,Nusa Tenggara Timur,minor,,
Ebak,-8.1697,122.8508,Indonesia,ID,Nusa Tenggara Timur,minor,,
Bedalewun,-8.1904,122.8251,Indonesia,ID,Nusa Tenggara Timur,minor,,
Jatirego,-6.8401,111.5204,Indonesia,ID,Jawa Tengah,minor,,
Panugeran,-7.3653,108.1034,Indonesia,ID,Jawa Barat,minor,,
Angsana Timur,-7.0913,113.543,Indonesia,ID,Jawa Timur,minor,,
Duko Tengah,-6.8573,115.2797,Indonesia,ID,Jawa Timur,minor,,
Utarapasar,-6.8553,115.2869,Indonesia,ID,Jawa Timur,minor,,
Bagorejo,-8.396,114.3045,Indonesia,ID,Jawa Timur,minor,,
Bakungan,2.92397,97.483114,Indonesia,ID,Aceh,minor,,
Seputih,-8.2019,113.7841,Indonesia,ID,Jawa Timur,minor,,
Rawa Satu,-7.1581,108.3171,Indonesia,ID,Jawa Barat,minor,,
Lewotola,-8.2916,122.9193,Indonesia,ID,Nusa Tenggara Timur,minor,,
Cikabuyutan Barat,-7.3785,108.5422,Indonesia,ID,Jawa Barat,minor,,
Waris,-3.116667,140.883333,Indonesia,ID,Papua,minor,,
Biris Daja,-7.153762,113.519686,Indonesia,ID,Jawa Timur,minor,,
Cikoneng,-7.3118,108.271,Indonesia,ID,Jawa Barat,minor,,
Nomih,-6.9828,113.4857,Indonesia,ID,Jawa Timur,minor,,
Lonpao Dajah,-6.8989,113.4891,Indonesia,ID,Jawa Timur,minor,,
Ewa,-8.6235,122.5073,Indonesia,ID,Nusa Tenggara Timur,minor,,
Kurungkotok,-6.2278,106.0372,Indonesia,ID,Banten,minor,,
Glatik,-6.971,112.5386,Indonesia,ID,Jawa Timur,minor,,
Sambong,-6.7986,111.4202,Indonesia,ID,Jawa Tengah,minor,,
Krajan Suko Kidul,-8.0604,111.5793,Indonesia,ID,Jawa Timur,minor,,
Maron,-8.0059,111.4216,Indonesia,ID,Jawa Timur,minor,,
Bebedahan,-7.2599,107.8746,Indonesia,ID,Jawa Barat,minor,,
Riangkroko,-8.1544,122.789,Indonesia,ID,Nusa Tenggara Timur,minor,,
Welahan,-8.2094,111.7838,Indonesia,ID,Jawa Timur,minor,,
Kundung,-8.1927,111.777,Indonesia,ID,Jawa Timur,minor,,
Batudulang,-8.5873,117.2809,Indonesia,ID,Nusa Tenggara Barat,minor,,
Cibanten,-7.6941,108.4029,Indonesia,ID,Jawa Barat,minor,,
Cibaregbeg Dua,-7.16,106.8789,Indonesia,ID,Jawa Barat,minor,,
Ratilangi,-10.1419,120.7186,Indonesia,ID,Nusa Tenggara Timur,minor,,
Onan Ganjang Satu,2.158899,98.630436,Indonesia,ID,Sumatera Utara,minor,,
Banjar,-7.3688,108.5329,Indonesia,ID,Jawa Barat,minor,,
Bosiko,-8.8101,120.9907,Indonesia,ID,Nusa Tenggara Timur,minor,,
Losari,-7.557778,109.154722,Indonesia,ID,Jawa Tengah,minor,,
Karanglewas,-7.553611,109.138889,Indonesia,ID,Jawa Tengah,minor,,
Curup,-3.4703,102.5207,Indonesia,ID,Bengkulu,minor,,
Curugkembar Satu,-7.2141,106.9363,Indonesia,ID,Jawa Barat,minor,,
Barus,2.0106,98.3982,Indonesia,ID,Sumatera Utara,minor,,
Gugut,-8.1838,113.6121,Indonesia,ID,Jawa Timur,minor,,
Karangori Kidul,-6.796,111.3999,Indonesia,ID,Jawa Tengah,minor,,
Fuan,-10.2079,123.7745,Indonesia,ID,Nusa Tenggara Timur,minor,,
Hadakewa,-8.3698,123.5473,Indonesia,ID,Nusa Tenggara Timur,minor,,
Haurpanggung,-7.2056,107.9047,Indonesia,ID,Jawa Barat,minor,,
Waibalun,-8.3453,122.9542,Indonesia,ID,Nusa Tenggara Timur,minor,,
Waibakul,-9.635556,119.413333,Indonesia,ID,Nusa Tenggara Timur,minor,,
Saga,-8.7694,121.7349,Indonesia,ID,Nusa Tenggara Timur,minor,,
Pericik,-6.9229,112.0522,Indonesia,ID,Jawa Timur,minor,,
Lohayong,-8.4345,123.0688,Indonesia,ID,Nusa Tenggara Timur,minor,,
Sempe Atas,-8.6546,117.3629,Indonesia,ID,Nusa Tenggara Barat,minor,,
Pasirhuni,-7.0262,106.9887,Indonesia,ID,Jawa Barat,minor,,
Tangantangancut,3.6876,96.8896,Indonesia,ID,Aceh,minor,,
Tembol,-6.3221,105.8427,Indonesia,ID,Banten,minor,,
Panolan,-7.2246,111.5334,Indonesia,ID,Jawa Tengah,minor,,
Betangan,-6.8945,113.8033,Indonesia,ID,Jawa Timur,minor,,
Daja,-6.9188,113.8132,Indonesia,ID,Jawa Timur,minor,,
Sendung,-8.0272,111.8611,Indonesia,ID,Jawa Timur,minor,,
Santosa,-7.2537,107.6388,Indonesia,ID,Jawa Barat,minor,,
Sukasirna,-7.3548,107.037,Indonesia,ID,Jawa Barat,minor,,
Tugu,-7.2604,107.0551,Indonesia,ID,Jawa Barat,minor,,
Cigintung,-7.3743,108.8043,Indonesia,ID,Jawa Tengah,minor,,
Dangkah,-6.9078,113.0641,Indonesia,ID,Jawa Timur,minor,,
Tracal,-6.9824,112.3381,Indonesia,ID,Jawa Timur,minor,,
Lhokkruet,4.8797,95.401,Indonesia,ID,Aceh,minor,,
Kayuaru,-6.9132,115.558,Indonesia,ID,Jawa Timur,minor,,
Krajan,-8.118611,111.03,Indonesia,ID,Jawa Timur,minor,,
Meluwiting,-8.2415,123.7464,Indonesia,ID,Nusa Tenggara Timur,minor,,
Pagerageung,-7.1124,108.1668,Indonesia,ID,Jawa Barat,minor,,
Banjar,-8.0781,111.6781,Indonesia,ID,Jawa Timur,minor,,
Karanggintung,-7.4579,108.859,Indonesia,ID,Jawa Tengah,minor,,
Sanggrahan Kidul,-8.1207,111.9147,Indonesia,ID,Jawa Timur,minor,,
Pucung Kidul,-8.1208,111.904,Indonesia,ID,Jawa Timur,minor,,
Blimbing,-8.1238,111.8841,Indonesia,ID,Jawa Timur,minor,,
Genting,-8.1191,111.8844,Indonesia,ID,Jawa Timur,minor,,
Waimangura,-9.5098,119.2377,Indonesia,ID,Nusa Tenggara Timur,minor,,
Talegong Dua,-7.2997,107.5119,Indonesia,ID,Jawa Barat,minor,,
Kudang,-7.2175,107.9279,Indonesia,ID,Jawa Barat,minor,,
Tanahwulan,-8.0293,113.7592,Indonesia,ID,Jawa Timur,minor,,
Penanggungan,-8.0189,113.7785,Indonesia,ID,Jawa Timur,minor,,
Gambangan,-8.0322,113.7689,Indonesia,ID,Jawa Timur,minor,,
Pujerbaru,-8.0322,113.7621,Indonesia,ID,Jawa Timur,minor,,
Fatupael,-9.7054,123.9555,Indonesia,ID,Nusa Tenggara Timur,minor,,
Leloboko,-9.7008,123.9288,Indonesia,ID,Nusa Tenggara Timur,minor,,
Geritan,-6.7522,111.0604,Indonesia,ID,Jawa Tengah,minor,,
Mademang,-8.384756,124.834595,Indonesia,ID,Nusa Tenggara Timur,minor,,
Neob,-9.6086,124.5978,Indonesia,ID,Nusa Tenggara Timur,minor,,
Pelau,-3.520396,128.468102,Indonesia,ID,Maluku,minor,,
Dungkek,-6.9779,114.0948,Indonesia,ID,Jawa Timur,minor,,
Sudo,-6.7881,111.3243,Indonesia,ID,Jawa Tengah,minor,,
Bate,-6.9954,111.6874,Indonesia,ID,Jawa Timur,minor,,
Margasarihilir,-2.8266,115.0066,Indonesia,ID,Kalimantan Selatan,minor,,
Kebasen,-7.533333,109.199722,Indonesia,ID,Jawa Tengah,minor,,
Fatuhilik,-9.8038,124.6041,Indonesia,ID,Nusa Tenggara Timur,minor,,
Tarebung,-7.0963,114.2781,Indonesia,ID,Jawa Timur,minor,,
Panututan,-7.341,108.2088,Indonesia,ID,Jawa Barat,minor,,
Trogan Barat,-6.9237,112.8607,Indonesia,ID,Jawa Timur,minor,,
Jajar,-8.0727,112.2956,Indonesia,ID,Jawa Timur,minor,,
Kotes,-8.056372,112.284817,Indonesia,ID,Jawa Timur,minor,,
Sanan,-8.0675,112.2832,Indonesia,ID,Jawa Timur,minor,,
Telagalangsat,-2.7908,115.5643,Indonesia,ID,Kalimantan Selatan,minor,,
Nangerang,-7.1103,106.7991,Indonesia,ID,Jawa Barat,minor,,
Jambul,-7.218631,113.530612,Indonesia,ID,Jawa Timur,minor,,
Sukasenang,-7.5477,108.2173,Indonesia,ID,Jawa Barat,minor,,
Nebe,-8.4741,122.5615,Indonesia,ID,Nusa Tenggara Timur,minor,,
Sidorejo,-6.7675,111.4741,Indonesia,ID,Jawa Tengah,minor,,
Nuamuri,-8.5871,121.8612,Indonesia,ID,Nusa Tenggara Timur,minor,,
Banggai,-1.5887,123.4992,Indonesia,ID,Sulawesi Tengah,minor,,
Purorejo,-8.3041,112.9473,Indonesia,ID,Jawa Timur,minor,,
Karangbayat,-8.104,113.42,Indonesia,ID,Jawa Timur,minor,,
Pamoyanan,-7.1403,106.7783,Indonesia,ID,Jawa Barat,minor,,
Siumate,-9.8415,123.6933,Indonesia,ID,Nusa Tenggara Timur,minor,,
Lintongnihuta,2.276,98.866,Indonesia,ID,Sumatera Utara,minor,,
Ciboleger,-6.5944,106.2255,Indonesia,ID,Banten,minor,,
Kefamenanu,-9.446667,124.478056,Indonesia,ID,Nusa Tenggara Timur,minor,,
Kotablolong,-8.2994,123.2655,Indonesia,ID,Nusa Tenggara Timur,minor,,
Ketanggi,-7.0156,111.3162,Indonesia,ID,Jawa Tengah,minor,,
Lewoblolong,-8.3151,123.2788,Indonesia,ID,Nusa Tenggara Timur,minor,,
Lobuk,-6.8943,113.1236,Indonesia,ID,Jawa Timur,minor,,
Citalahab,-6.3752,106.1019,Indonesia,ID,Banten,minor,,
Kloangrotat,-8.6793,122.3355,Indonesia,ID,Nusa Tenggara Timur,minor,,
Poja,-6.962,114.0351,Indonesia,ID,Jawa Timur,minor,,
Balokang,-7.3665,108.4852,Indonesia,ID,Jawa Barat,minor,,
Balong,-6.8381,111.1714,Indonesia,ID,Jawa Tengah,minor,,
Brongkah,-8.1141,111.7762,Indonesia,ID,Jawa Timur,minor,,
Camming,-4.8118,120.0771,Indonesia,ID,Sulawesi Selatan,minor,,
Mulia,-3.714722,137.985278,Indonesia,ID,Papua,minor,,
Krajan Senepo,-8.0435,111.3934,Indonesia,ID,Jawa Timur,minor,,
Ciranca,-7.6614,108.3254,Indonesia,ID,Jawa Barat,minor,,
Cikawung,-7.6764,108.311,Indonesia,ID,Jawa Barat,minor,,
Ketahun,-3.3897,101.8352,Indonesia,ID,Bengkulu,minor,,
Mekarsari,-7.6682,108.3375,Indonesia,ID,Jawa Barat,minor,,
Timurleke,-7.037,113.6765,Indonesia,ID,Jawa Timur,minor,,
Pendok,-6.6313,111.528,Indonesia,ID,Jawa Tengah,minor,,
Wolobela,-8.7375,121.9543,Indonesia,ID,Nusa Tenggara Timur,minor,,
Winduasri,-7.1385,108.7327,Indonesia,ID,Jawa Tengah,minor,,
Nglongsor,-8.0471,111.6623,Indonesia,ID,Jawa Timur,minor,,
Labala,-8.5147,123.4912,Indonesia,ID,Nusa Tenggara Timur,minor,,
Kroyo,-8.1784,111.7824,Indonesia,ID,Jawa Timur,minor,,
Cigaber,-6.799971,106.109829,Indonesia,ID,Banten,minor,,
Cidima,-6.593,106.0399,Indonesia,ID,Banten,minor,,
Ciemas,-7.2333,106.5198,Indonesia,ID,Jawa Barat,minor,,
Ciawitali,-7.3837,108.0618,Indonesia,ID,Jawa Barat,minor,,
Pranti,-6.7611,111.355,Indonesia,ID,Jawa Tengah,minor,,
Seren Barat,-6.7591,111.3313,Indonesia,ID,Jawa Tengah,minor,,
Legok,-6.7611,111.3134,Indonesia,ID,Jawa Tengah,minor,,
Hueknutu,-9.8576,124.0216,Indonesia,ID,Nusa Tenggara Timur,minor,,
Gondang,-8.0312,111.5606,Indonesia,ID,Jawa Timur,minor,,
Gandoang,-7.1668,108.8436,Indonesia,ID,Jawa Tengah,minor,,
Mboto,-8.0908,112.5687,Indonesia,ID,Jawa Timur,minor,,
Ngasem,-8.0955,112.5588,Indonesia,ID,Jawa Timur,minor,,
