city,lat,lng,country,iso2,admin,capital,population,population_proper
Rừng Thông,19.81906,105.732795,Vietnam,VN,Thanh Hóa,minor,,
Mường Nhé,22.192362,102.457901,Vietnam,VN,Điện Biên,minor,,
Sa Thầy,14.413773,107.793393,Vietnam,VN,Kon Tum,minor,,
Gia Ray,10.926149,107.401722,Vietnam,VN,Đồng Nai,minor,,
Ngọc Lặc,20.091891,105.367607,Vietnam,VN,Thanh Hóa,minor,,
Đạ Tẻh,11.511481,107.490921,Vietnam,VN,Lâm Đồng,minor,,
Kỳ Sơn,20.886679,105.352438,Vietnam,VN,Hòa Bình,minor,,
Thị Trấn Vĩnh Lộc,22.143598,105.271918,Vietnam,VN,Tuyên Quang,minor,,
Tô Hạp,12.005815,108.94868,Vietnam,VN,Khánh Hòa,minor,,
Khe Sanh,16.628248,106.73884,Vietnam,VN,Quảng Trị,minor,,
Cái Nước,8.942308,105.014105,Vietnam,VN,Cà Mau,minor,,
Khánh Vĩnh,12.283545,108.904703,Vietnam,VN,Khánh Hòa,minor,,
Cầu Diễn,21.03929,105.766593,Vietnam,VN,Hà Nội,minor,,
Chờ,21.194911,105.954715,Vietnam,VN,Bắc Ninh,minor,,
Tiên Lãng,20.724645,106.553906,Vietnam,VN,Hải Phòng,minor,,
Gò Quao,9.733196,105.273935,Vietnam,VN,Kiến Giang,minor,,
Phú Quốc,10.216063,103.958709,Vietnam,VN,Kiến Giang,minor,,
Vân Tùng,22.430819,105.996873,Vietnam,VN,Bắc Kạn,minor,,
Quận Chín,10.839702,106.77093,Vietnam,VN,Hồ Chí Minh,minor,,
Ba Tri,10.044273,106.590203,Vietnam,VN,Bến Tre,minor,,
Trà Ôn,9.962606,105.921679,Vietnam,VN,Vĩnh Long,minor,,
Khoái Châu,20.839116,105.977553,Vietnam,VN,Hưng Yên,minor,,
Nhà Bàng,10.625024,105.008545,Vietnam,VN,An Giang,minor,,
Thị Trấn Long Điền,10.485573,107.212256,Vietnam,VN,Bà Rịa-Vũng Tàu,minor,,
Anh Sơn,18.932492,105.076012,Vietnam,VN,Nghệ An,minor,,
Thị Trấn Ngan Dừa,9.567033,105.450185,Vietnam,VN,Bạc Liêu,minor,,
Văn Quan,21.865156,106.539253,Vietnam,VN,Lạng Sơn,minor,,
Lạc Dương,12.004052,108.419051,Vietnam,VN,Lâm Đồng,minor,,
Chí Thạnh,13.308446,109.215217,Vietnam,VN,Phú Yên,minor,,
Đống Đa,21.020087,105.830967,Vietnam,VN,Hà Nội,minor,,
Ba Đình,21.034072,105.814525,Vietnam,VN,Hà Nội,minor,,
Tân Trụ,10.512708,106.507623,Vietnam,VN,Long An,minor,,
Bến Tre,10.241466,106.375852,Vietnam,VN,Bến Tre,admin,,
Thốt Nốt,10.272133,105.533802,Vietnam,VN,Cần Thơ,minor,,
Cầu Kè,9.872403,106.054974,Vietnam,VN,Trà Vinh,minor,,
Cầu Giát,19.146003,105.630889,Vietnam,VN,Nghệ An,minor,,
Nàng Mau,9.751292,105.534475,Vietnam,VN,Hậu Giang,minor,,
Tân Việt,22.864075,105.459045,Vietnam,VN,Cao Bằng,minor,,
Pác Miầu,22.829681,105.49334,Vietnam,VN,Cao Bằng,minor,,
Phú Thọ,21.399629,105.222208,Vietnam,VN,Phú Thọ,minor,,
Mường Chiên,21.842399,103.566077,Vietnam,VN,Sơn La,minor,,
Chợ Chu,21.907235,105.642194,Vietnam,VN,Thái Nguyên,minor,,
Hậu Lộc,19.914441,105.886149,Vietnam,VN,Thanh Hóa,minor,,
Yên Thành,18.998557,105.471158,Vietnam,VN,Nghệ An,minor,,
Cam Lâm,12.053979,109.160038,Vietnam,VN,Khánh Hòa,minor,,
Gia Lộc,20.867828,106.300001,Vietnam,VN,Hải Dương,minor,,
Phú Lộc,9.428382,105.741112,Vietnam,VN,Sóc Trăng,minor,,
Lộc Ninh,11.844756,106.590729,Vietnam,VN,Bình Phước,minor,,
Gio Linh,16.924802,107.084385,Vietnam,VN,Quảng Trị,minor,,
Điện Biên Đông,21.296732,103.220093,Vietnam,VN,Điện Biên,minor,,
Tam Điệp,20.156348,105.917367,Vietnam,VN,Ninh Bình,minor,,
Đức Phổ,14.813554,108.959312,Vietnam,VN,Quảng Ngãi,minor,,
Đức Phong,11.813462,107.24433,Vietnam,VN,Bình Phước,minor,,
Mộ Đức,14.95513,108.885863,Vietnam,VN,Quảng Ngãi,minor,,
Nam Giang,20.333221,106.17754,Vietnam,VN,Nam Định,minor,,
Đô Lương,18.898524,105.30797,Vietnam,VN,Nghệ An,minor,,
Vũ Thư,20.43671,106.29116,Vietnam,VN,Thái Bình,minor,,
Thị Trấn Yên Thế,22.11075,104.767475,Vietnam,VN,Yên Bái,minor,,
Ea Drăng,13.204497,108.21029,Vietnam,VN,Đắk Lắk,minor,,
Bình Minh,10.068206,105.822212,Vietnam,VN,Vĩnh Long,minor,,
An Phú,10.815913,105.090382,Vietnam,VN,An Giang,minor,,
An Lão,14.612405,108.889897,Vietnam,VN,Bình Định,minor,,
Đồng Lê,17.883889,106.025362,Vietnam,VN,Quảng Bình,minor,,
Lũng Hồ,22.984788,105.239832,Vietnam,VN,Hà Giang,minor,,
Thị Trấn Yên Minh,23.117924,105.141593,Vietnam,VN,Hà Giang,minor,,
Thị Trấn Đất Đỏ,10.490934,107.270145,Vietnam,VN,Bà Rịa-Vũng Tàu,minor,,
Ea T’ling,12.589036,107.895784,Vietnam,VN,Đắk Nông,minor,,
Bút Sơn,19.857967,105.854818,Vietnam,VN,Thanh Hóa,minor,,
Bích Động,21.274211,106.100689,Vietnam,VN,Bắc Giang,minor,,
Phù Cát,14.003158,109.058039,Vietnam,VN,Bình Định,minor,,
Phùng,21.089025,105.659013,Vietnam,VN,Hà Nội,minor,,
Tam Bình,10.048114,106.000171,Vietnam,VN,Vĩnh Long,minor,,
Tĩnh Gia,19.44645,105.778613,Vietnam,VN,Thanh Hóa,minor,,
Phước Vĩnh,11.294661,106.795328,Vietnam,VN,Bình Dương,minor,,
Long Thành,10.789087,106.950295,Vietnam,VN,Đồng Nai,minor,,
Đầm Dơi,8.992138,105.196023,Vietnam,VN,Cà Mau,minor,,
Thành Phố Hải Dương,20.940994,106.333016,Vietnam,VN,Hải Dương,admin,,
Thị Trấn Na Hang,22.349175,105.382414,Vietnam,VN,Tuyên Quang,minor,,
Đăk Đoa,13.995006,108.112065,Vietnam,VN,Gia Lai,minor,,
Bắc Sơn,21.899988,106.32077,Vietnam,VN,Lạng Sơn,minor,,
Ia Pa,13.533615,108.455285,Vietnam,VN,Gia Lai,minor,,
Châu Thành,11.311674,106.029503,Vietnam,VN,Tây Ninh,minor,,
Me,20.346972,105.836149,Vietnam,VN,Ninh Bình,minor,,
Trới,21.031409,106.991013,Vietnam,VN,Quảng Ninh,minor,,
Cái Nhum,10.174121,106.110506,Vietnam,VN,Vĩnh Long,minor,,
Pleiku,13.983333,108.0,Vietnam,VN,Gia Lai,admin,,
Sơn Tây,21.140534,105.506856,Vietnam,VN,Hà Nội,minor,,
Yên Định,20.201454,106.295785,Vietnam,VN,Nam Định,minor,,
Lắk,12.410865,108.176816,Vietnam,VN,Đắk Lắk,minor,,
A Lưới,16.272282,107.233849,Vietnam,VN,Thừa Thiên-Huế,minor,,
Thạnh Mỹ,15.748889,107.836776,Vietnam,VN,Quảng Nam,minor,,
Chư Ty,13.805068,107.6961,Vietnam,VN,Gia Lai,minor,,
Thanh Lưu,20.473979,105.952682,Vietnam,VN,Hà Nam,minor,,
Ô Môn,10.10974,105.623181,Vietnam,VN,Cần Thơ,minor,,
Thị Trấn Quảng Uyên,22.694988,106.44235,Vietnam,VN,Cao Bằng,minor,,
Phụng Hiệp,9.779723,105.733801,Vietnam,VN,Hậu Giang,minor,,
Cù Lao Dung,9.673137,106.148744,Vietnam,VN,Sóc Trăng,minor,,
Dương Minh Châu,11.38414,106.230776,Vietnam,VN,Tây Ninh,minor,,
Giồng Trôm,10.150212,106.506057,Vietnam,VN,Bến Tre,minor,,
Nam Sách,20.992053,106.336128,Vietnam,VN,Hải Dương,minor,,
Thanh Hóa,19.8,105.766667,Vietnam,VN,Thanh Hóa,admin,,
Đinh Văn,11.786241,108.242819,Vietnam,VN,Lâm Đồng,minor,,
Quảng Hà,21.4506,107.755918,Vietnam,VN,Quảng Ninh,minor,,
Minh Long,14.93218,108.703279,Vietnam,VN,Quảng Ngãi,minor,,
Thị Trấn Thất Khê,22.255252,106.473593,Vietnam,VN,Lạng Sơn,minor,,
Vĩnh Thạnh,14.108837,108.78381,Vietnam,VN,Bình Định,minor,,
Trà Bồng,15.255691,108.517225,Vietnam,VN,Quảng Ngãi,minor,,
Cầu Gồ,21.476786,106.126531,Vietnam,VN,Bắc Giang,minor,,
Thành Phố Sơn La,21.325598,103.91882,Vietnam,VN,Sơn La,admin,,
Thị Trấn Na Sầm,22.056392,106.6151,Vietnam,VN,Lạng Sơn,minor,,
Hương Sơn,21.460142,105.978142,Vietnam,VN,Thái Nguyên,minor,,
Quan Sơn,20.259092,104.945212,Vietnam,VN,Thanh Hóa,minor,,
An Dương,20.863816,106.613301,Vietnam,VN,Hải Phòng,minor,,
Đông Thành,10.892205,106.306136,Vietnam,VN,Long An,minor,,
Gia Bình,21.059381,106.174684,Vietnam,VN,Bắc Ninh,minor,,
Ba Đồn,17.753527,106.423547,Vietnam,VN,Quảng Bình,minor,,
Biên Hòa,10.944689,106.824317,Vietnam,VN,Đồng Nai,admin,,
Hưng Yên,20.646366,106.05112,Vietnam,VN,Hưng Yên,admin,,
Thủ Thừa,10.602317,106.402073,Vietnam,VN,Long An,minor,,
Hồ Xá,17.068362,107.005198,Vietnam,VN,Quảng Trị,minor,,
Thị Trấn Bảo Lạc,22.949239,105.68046,Vietnam,VN,Cao Bằng,minor,,
Kiên Lương,10.286239,104.646159,Vietnam,VN,Kiến Giang,minor,,
Quốc Oai,20.990187,105.640876,Vietnam,VN,Hà Nội,minor,,
Thị Trấn Xuân Hoà,22.902427,106.077366,Vietnam,VN,Cao Bằng,minor,,
Thiên Tồn,20.299047,105.951976,Vietnam,VN,Ninh Bình,minor,,
Liên Hương,11.227614,108.723664,Vietnam,VN,Bình Thuận,minor,,
Hương Trà,16.525395,107.475501,Vietnam,VN,Thừa Thiên-Huế,minor,,
Hòa Mạc,20.641726,105.989001,Vietnam,VN,Hà Nam,minor,,
Tri Tôn,10.420202,105.000733,Vietnam,VN,An Giang,minor,,
Nghi Xuân,18.662059,105.755745,Vietnam,VN,Hà Tĩnh,minor,,
Thứ Mười Một,9.611445,104.946502,Vietnam,VN,Kiến Giang,minor,,
Chợ Mới,10.551234,105.404406,Vietnam,VN,An Giang,minor,,
Chợ Lách,10.260322,106.118918,Vietnam,VN,Bến Tre,minor,,
Bắc Ninh,21.18608,106.076315,Vietnam,VN,Bắc Ninh,admin,,
Kon Dơng,14.038863,108.250113,Vietnam,VN,Gia Lai,minor,,
Tân Phú,11.272209,107.436547,Vietnam,VN,Đồng Nai,minor,,
Quận Mười Một,10.763829,106.643552,Vietnam,VN,Hồ Chí Minh,minor,,
Quận Mười,10.768234,106.666324,Vietnam,VN,Hồ Chí Minh,minor,,
Quận Tân Phú,10.783786,106.63704,Vietnam,VN,Hồ Chí Minh,minor,,
Quận Ba,10.774943,106.68628,Vietnam,VN,Hồ Chí Minh,minor,,
Quận Bình Thạnh,10.803251,106.696665,Vietnam,VN,Hồ Chí Minh,minor,,
Kim Tân,20.130533,105.674535,Vietnam,VN,Thanh Hóa,minor,,
Ngô Đồng,20.282961,106.443473,Vietnam,VN,Nam Định,minor,,
Mù Cang Chải,21.851254,104.08954,Vietnam,VN,Yên Bái,minor,,
Thị Trấn Nguyên Bình,22.649952,105.959845,Vietnam,VN,Cao Bằng,minor,,
Tánh Linh,11.084206,107.68095,Vietnam,VN,Bình Thuận,minor,,
Đắk Mâm,12.457886,107.862461,Vietnam,VN,Đắk Nông,minor,,
Thành Phố Cao Bằng,22.665678,106.257858,Vietnam,VN,Cao Bằng,admin,,
Vĩnh Trụ,20.560195,106.028121,Vietnam,VN,Hà Nam,minor,,
Phước Dân,11.526956,108.929958,Vietnam,VN,Ninh Thuận,minor,,
Tứ Kỳ,20.819141,106.406614,Vietnam,VN,Hải Dương,minor,,
Tân Châu,11.552017,106.172454,Vietnam,VN,Tây Ninh,minor,,
Mường Xén,19.397954,104.152392,Vietnam,VN,Nghệ An,minor,,
Sông Thao,21.421304,105.133744,Vietnam,VN,Phú Thọ,minor,,
Phú Vang,16.439108,107.714376,Vietnam,VN,Thừa Thiên-Huế,minor,,
Hải Lăng,16.693474,107.251245,Vietnam,VN,Quảng Trị,minor,,
Núi Sập,10.264779,105.266758,Vietnam,VN,An Giang,minor,,
Mỏ Cày,10.133124,106.335189,Vietnam,VN,Bến Tre,minor,,
Trâu Quỳ,21.019507,105.936935,Vietnam,VN,Hà Nội,minor,,
Đình Lập,21.54633,107.098125,Vietnam,VN,Lạng Sơn,minor,,
Tam Kỳ,15.573642,108.474026,Vietnam,VN,Quảng Nam,admin,,
Thị Trấn Thuận Châu,21.43858,103.689932,Vietnam,VN,Sơn La,minor,,
Thị Trấn Thông Nông,22.784099,105.983201,Vietnam,VN,Cao Bằng,minor,,
Krông Năng,12.951698,108.34425,Vietnam,VN,Đắk Lắk,minor,,
Thanh Ba,21.498805,105.141038,Vietnam,VN,Phú Thọ,minor,,
Yên Châu,21.045842,104.301006,Vietnam,VN,Sơn La,minor,,
Vinh,18.673365,105.692317,Vietnam,VN,Nghệ An,admin,,
Sơn Tịnh,15.158558,108.795816,Vietnam,VN,Quảng Ngãi,minor,,
Rạch Giá,10.012447,105.080913,Vietnam,VN,Kiến Giang,admin,,
Thanh Sơn,21.198669,105.178921,Vietnam,VN,Phú Thọ,minor,,
Thuận Nam,10.850039,107.87864,Vietnam,VN,Bình Thuận,minor,,
Vĩnh Lộc,20.054385,105.615675,Vietnam,VN,Thanh Hóa,minor,,
Vạn Giã,12.692028,109.220688,Vietnam,VN,Khánh Hòa,minor,,
Bến Lức,10.636399,106.491036,Vietnam,VN,Long An,minor,,
Châu Thành,9.700703,105.902023,Vietnam,VN,Sóc Trăng,minor,,
Nhơn Trạch,10.722936,106.883411,Vietnam,VN,Đồng Nai,minor,,
Thới Lai,10.065217,105.558626,Vietnam,VN,Cần Thơ,minor,,
Buôn Trấp,12.484783,108.02982,Vietnam,VN,Đắk Lắk,minor,,
M’Đrăk,12.74624,108.742805,Vietnam,VN,Đắk Lắk,minor,,
Thanh Khê,16.070599,108.191021,Vietnam,VN,Đà Nẵng,minor,,
Xuân Trường,20.292273,106.332745,Vietnam,VN,Nam Định,minor,,
Cần Giuộc,10.608571,106.671345,Vietnam,VN,Long An,minor,,
Cần Đước,10.509659,106.603078,Vietnam,VN,Long An,minor,,
Krông Klang,16.689058,106.887397,Vietnam,VN,Quảng Trị,minor,,
Sóc Sơn,21.25782,105.848943,Vietnam,VN,Hà Nội,minor,,
Liên Quan,21.057229,105.579191,Vietnam,VN,Hà Nội,minor,,
Phong Thổ,22.544328,103.297765,Vietnam,VN,Lai Châu,minor,,
Bát Xát,22.543109,103.889887,Vietnam,VN,Lào Cai,minor,,
Dĩ An,10.906818,106.769396,Vietnam,VN,Bình Dương,minor,,
Vĩnh Hưng,10.890667,105.78495,Vietnam,VN,Long An,minor,,
Bình Đại,10.189644,106.691494,Vietnam,VN,Bến Tre,minor,,
Vôi,21.355217,106.261502,Vietnam,VN,Bắc Giang,minor,,
Tân Túc,10.695412,106.591281,Vietnam,VN,Hồ Chí Minh,minor,,
Tân Phú,11.451193,106.868112,Vietnam,VN,Bình Phước,minor,,
Cổ Phúc,21.75585,104.827684,Vietnam,VN,Yên Bái,minor,,
Tầm Vu,10.441137,106.467927,Vietnam,VN,Long An,minor,,
Phúc Yên,21.236954,105.704831,Vietnam,VN,Vĩnh Phúc,minor,,
Cổ Lễ,20.32336,106.265838,Vietnam,VN,Nam Định,minor,,
Thị Trấn Trạm Tấu,21.466594,104.379657,Vietnam,VN,Yên Bái,minor,,
Trà My,15.33965,108.220654,Vietnam,VN,Quảng Nam,minor,,
Kim Sơn,19.604094,104.919033,Vietnam,VN,Nghệ An,minor,,
Quán Hàu,17.404379,106.640715,Vietnam,VN,Quảng Bình,minor,,
Cái Đôi Vàm,8.857065,104.811995,Vietnam,VN,Cà Mau,minor,,
Móng Cái,21.524706,107.966195,Vietnam,VN,Quảng Ninh,minor,,
Châu Thành,9.869888,106.349394,Vietnam,VN,Trà Vinh,minor,,
Lâm,20.327734,106.012083,Vietnam,VN,Nam Định,minor,,
Cam Lộ,16.807971,106.994053,Vietnam,VN,Quảng Trị,minor,,
Vạn Hà,19.886588,105.67879,Vietnam,VN,Thanh Hóa,minor,,
Trần Văn Thời,9.077127,104.979143,Vietnam,VN,Cà Mau,minor,,
Hồ,21.06308,106.085704,Vietnam,VN,Bắc Ninh,minor,,
Mỹ Xuyên,9.560062,105.989839,Vietnam,VN,Sóc Trăng,minor,,
Khâm Đức,15.445076,107.793367,Vietnam,VN,Quảng Nam,minor,,
Phúc Thọ,21.103449,105.545511,Vietnam,VN,Hà Nội,minor,,
Thị Trấn Tà Lùng,22.497904,106.566902,Vietnam,VN,Cao Bằng,minor,,
Đắk Hà,14.513453,107.921022,Vietnam,VN,Kon Tum,minor,,
Thị Trấn Mường Khương,22.761406,104.121556,Vietnam,VN,Lào Cai,minor,,
Quế Sơn,15.673556,108.220096,Vietnam,VN,Quảng Nam,minor,,
Trảng Bàng,11.029873,106.357505,Vietnam,VN,Tây Ninh,minor,,
Di Linh,11.581531,108.076415,Vietnam,VN,Lâm Đồng,minor,,
Khánh Hải,11.591048,109.040519,Vietnam,VN,Ninh Thuận,minor,,
Tân Biên,11.544406,106.011608,Vietnam,VN,Tây Ninh,minor,,
Yên Lạc,21.236463,105.572968,Vietnam,VN,Vĩnh Phúc,minor,,
Yến Lạc,22.23693,106.181489,Vietnam,VN,Bắc Kạn,minor,,
Vĩnh Long,10.253692,105.972201,Vietnam,VN,Vĩnh Long,admin,,
Tân Hiệp,10.117091,105.28578,Vietnam,VN,Kiến Giang,minor,,
Tân Hiệp,10.44905,106.343858,Vietnam,VN,Tiền Giang,minor,,
Bến Cầu,11.110506,106.179235,Vietnam,VN,Tây Ninh,minor,,
Thứa,21.019373,106.200443,Vietnam,VN,Bắc Ninh,minor,,
Sốp Cộp,20.938815,103.597126,Vietnam,VN,Sơn La,minor,,
An Nhơn,13.885787,109.108229,Vietnam,VN,Bình Định,minor,,
Yên Thịnh,20.162451,106.006974,Vietnam,VN,Ninh Bình,minor,,
Cam Ranh,11.927318,109.160821,Vietnam,VN,Khánh Hòa,minor,,
Bù Đốp,11.954861,106.800177,Vietnam,VN,Bình Phước,minor,,
Huyện Chiêm Hóa,22.144131,105.272775,Vietnam,VN,Tuyên Quang,minor,,
Duyên Hải,9.63497,106.492367,Vietnam,VN,Trà Vinh,minor,,
Sơn Dương,21.696756,105.399012,Vietnam,VN,Tuyên Quang,minor,,
Sơn Hà,15.041933,108.469734,Vietnam,VN,Quảng Ngãi,minor,,
Tân Sơn,11.775213,108.784797,Vietnam,VN,Ninh Thuận,minor,,
Châu Thành,10.301218,106.357012,Vietnam,VN,Bến Tre,minor,,
Ba Tơ,14.763595,108.732226,Vietnam,VN,Quảng Ngãi,minor,,
Thị Trấn Mường Tè,22.380671,102.820107,Vietnam,VN,Lai Châu,minor,,
Thị Trấn Phước Bửu,10.53472,107.40202,Vietnam,VN,Bà Rịa-Vũng Tàu,minor,,
Chũ,21.373793,106.566489,Vietnam,VN,Bắc Giang,minor,,
Tân Hưng,10.83476,105.661354,Vietnam,VN,Long An,minor,,
Phước An,12.712981,108.301485,Vietnam,VN,Đắk Lắk,minor,,
Thành Phố Hạ Long,20.950452,107.073361,Vietnam,VN,Quảng Ninh,admin,,
Chư Prông,13.756836,107.886237,Vietnam,VN,Gia Lai,minor,,
Vĩnh Châu,9.32439,105.980065,Vietnam,VN,Sóc Trăng,minor,,
Cát Bà,20.727786,107.048186,Vietnam,VN,Hải Phòng,minor,,
Vũ Quang,18.38385,105.505904,Vietnam,VN,Hà Tĩnh,minor,,
Phú Lộc,16.280351,107.858984,Vietnam,VN,Thừa Thiên-Huế,minor,,
Lấp Vò,10.361613,105.51924,Vietnam,VN,Đồng Tháp,minor,,
Đồng Xuân,13.377324,109.108068,Vietnam,VN,Phú Yên,minor,,
Ea Súp,13.066164,107.885463,Vietnam,VN,Đắk Lắk,minor,,
Cô Tô,20.972681,107.765779,Vietnam,VN,Quảng Ninh,minor,,
Thới Bình,9.355842,105.099292,Vietnam,VN,Cà Mau,minor,,
Ma Đa Gui,11.387022,107.535081,Vietnam,VN,Lâm Đồng,minor,,
Ái Tử,16.768857,107.165043,Vietnam,VN,Quảng Trị,minor,,
Phủ Thông,22.273137,105.879434,Vietnam,VN,Bắc Kạn,minor,,
Quỳnh Côi,20.661918,106.327445,Vietnam,VN,Thái Bình,minor,,
Cần Giờ,10.411149,106.954737,Vietnam,VN,Hồ Chí Minh,minor,,
Hát Lót,21.197329,104.105953,Vietnam,VN,Sơn La,minor,,
Năm Căn,8.758988,104.992851,Vietnam,VN,Cà Mau,minor,,
Trà Cú,9.697741,106.258339,Vietnam,VN,Trà Vinh,minor,,
Hưng Hà,20.5904,106.22445,Vietnam,VN,Thái Bình,minor,,
