city,lat,lng,country,iso2,admin,capital,population,population_proper
Amadora,38.759711,-9.239708,Portugal,PT,Lisboa,minor,,
Pinhel,40.774029,-7.06675,Portugal,PT,Guarda,minor,,
Estremoz,38.844316,-7.585854,Portugal,PT,Évora,minor,,
Penamacor,40.168946,-7.169867,Portugal,PT,Castelo Branco,minor,,
Penalva do Castelo,40.676273,-7.698391,Portugal,PT,Viseu,minor,,
Crato,39.287571,-7.645494,Portugal,PT,Portalegre,minor,,
Nelas,40.532157,-7.851525,Portugal,PT,Viseu,minor,,
Aljustrel,37.877594,-8.165159,Portugal,PT,Beja,minor,,
Esposende,41.536098,-8.782011,Portugal,PT,Braga,minor,,
Alcochete,38.755335,-8.960861,Portugal,PT,Setúbal,minor,,
Sever do Vouga,40.734588,-8.367219,Portugal,PT,Aveiro,minor,,
Sesimbra,38.444513,-9.101236,Portugal,PT,Setúbal,minor,,
São Pedro do Sul,40.75537,-8.072646,Portugal,PT,Viseu,minor,,
Lourinhã,39.233333,-9.316667,Portugal,PT,Lisboa,minor,,
Santa Comba Dão,40.398559,-8.131601,Portugal,PT,Viseu,minor,,
Entroncamento,39.466667,-8.466667,Portugal,PT,Santarém,minor,,
Armamar,41.107646,-7.691386,Portugal,PT,Viseu,minor,,
Arcos de Valdevez,41.848912,-8.410905,Portugal,PT,Viana do Castelo,minor,,
Paços de Ferreira,41.276571,-8.376174,Portugal,PT,Porto,minor,,
Fafe,41.454227,-8.167998,Portugal,PT,Braga,minor,,
Ponte de Sôr,39.249642,-8.010086,Portugal,PT,Portalegre,minor,,
Moimenta da Beira,40.983828,-7.617653,Portugal,PT,Viseu,minor,,
Santa Marta de Penaguião,41.211161,-7.800111,Portugal,PT,Vila Real,minor,,
Murça,41.405997,-7.454846,Portugal,PT,Vila Real,minor,,
Sernancelhe,40.898706,-7.493419,Portugal,PT,Viseu,minor,,
Vila Real,41.30062,-7.744129,Portugal,PT,Vila Real,admin,,
Vinhais,41.835094,-7.005007,Portugal,PT,Bragança,minor,,
Alcácer do Sal,38.373258,-8.514436,Portugal,PT,Setúbal,minor,,
Ourém,39.641675,-8.591899,Portugal,PT,Santarém,minor,,
Vila Nova de Gaia,41.133633,-8.617421,Portugal,PT,Porto,minor,,
Castelo de Vide,39.414713,-7.454021,Portugal,PT,Portalegre,minor,,
Vila Nova da Barquinha,39.45,-8.433333,Portugal,PT,Santarém,minor,,
Loulé,37.137722,-8.019684,Portugal,PT,Faro,minor,,
Lamego,41.097407,-7.809907,Portugal,PT,Viseu,minor,,
Alvaiázere,39.822559,-8.379994,Portugal,PT,Leiria,minor,,
Sátão,40.741775,-7.732855,Portugal,PT,Viseu,minor,,
Albergaria-a-Velha,40.693185,-8.479936,Portugal,PT,Aveiro,minor,,
Matosinhos,41.18207,-8.689076,Portugal,PT,Porto,minor,,
Alandroal,38.702005,-7.403094,Portugal,PT,Évora,minor,,
Proença-a-Nova,39.752204,-7.923903,Portugal,PT,Castelo Branco,minor,,
Lagoa,37.135349,-8.453188,Portugal,PT,Faro,minor,,
Montijo,38.706747,-8.973885,Portugal,PT,Setúbal,minor,,
Felgueiras,41.368058,-8.193961,Portugal,PT,Porto,minor,,
Nazaré,39.602891,-9.068355,Portugal,PT,Leiria,minor,,
Miranda do Corvo,40.09318,-8.332608,Portugal,PT,Coimbra,minor,,
Penedono,40.988749,-7.393859,Portugal,PT,Viseu,minor,,
Vale de Cambra,40.849701,-8.393892,Portugal,PT,Aveiro,minor,,
Vila Flor,41.309043,-7.153784,Portugal,PT,Bragança,minor,,
Figueiró dos Vinhos,39.904132,-8.275107,Portugal,PT,Leiria,minor,,
Santiago do Cacém,38.016935,-8.69475,Portugal,PT,Setúbal,minor,,
Trofa,41.322784,-8.572016,Portugal,PT,Porto,minor,,
Penafiel,41.208348,-8.282847,Portugal,PT,Porto,minor,,
Penacova,40.268837,-8.282374,Portugal,PT,Coimbra,minor,,
Pedrógão Grande,39.918345,-8.1459,Portugal,PT,Leiria,minor,,
Oleiros,39.918934,-7.913698,Portugal,PT,Castelo Branco,minor,,
Sousel,38.952894,-7.675286,Portugal,PT,Portalegre,minor,,
Arraiolos,38.723626,-7.984777,Portugal,PT,Évora,minor,,
Poiares,40.210256,-8.257464,Portugal,PT,Coimbra,minor,,
Famalicão,41.407967,-8.51978,Portugal,PT,Braga,minor,,
Vila Verde,41.647294,-8.43715,Portugal,PT,Braga,minor,,
Terras de Bouro,41.717691,-8.30888,Portugal,PT,Braga,minor,,
Manteigas,40.402799,-7.539769,Portugal,PT,Guarda,minor,,
Sintra,38.800971,-9.378257,Portugal,PT,Lisboa,minor,,
Vizela,41.390962,-8.263888,Portugal,PT,Braga,minor,,
Vila Velha de Ródão,39.666667,-7.7,Portugal,PT,Castelo Branco,minor,,
Benavente,38.979192,-8.807591,Portugal,PT,Santarém,minor,,
Maia,41.235739,-8.619897,Portugal,PT,Porto,minor,,
Santo Tirso,41.342567,-8.477456,Portugal,PT,Porto,minor,,
Oeiras,38.691049,-9.310847,Portugal,PT,Lisboa,minor,,
Celorico de Basto,41.387141,-8.00101,Portugal,PT,Braga,minor,,
Bombarral,39.267231,-9.157952,Portugal,PT,Leiria,minor,,
Barreiro,38.663137,-9.072395,Portugal,PT,Setúbal,minor,,
Belmonte,40.359303,-7.34869,Portugal,PT,Castelo Branco,minor,,
Montemor-o-Velho,40.172873,-8.686162,Portugal,PT,Coimbra,minor,,
Espinho,41.007628,-8.641251,Portugal,PT,Aveiro,minor,,
Oliveira do Hospital,40.361796,-7.86014,Portugal,PT,Coimbra,minor,,
Oliveira de Frades,40.733567,-8.174807,Portugal,PT,Viseu,minor,,
Oliveira de Azemeis,40.84101,-8.475554,Portugal,PT,Aveiro,minor,,
Oliveira do Bairro,40.514596,-8.493858,Portugal,PT,Aveiro,minor,,
Viana do Alentejo,38.33458,-8.004399,Portugal,PT,Évora,minor,,
Carrazeda de Anciães,41.242466,-7.307206,Portugal,PT,Bragança,minor,,
Ovar,40.861753,-8.626014,Portugal,PT,Aveiro,minor,,
Torres Novas,39.481143,-8.539493,Portugal,PT,Santarém,minor,,
Torres Vedras,39.091089,-9.258602,Portugal,PT,Lisboa,minor,,
Cartaxo,39.160221,-8.787408,Portugal,PT,Santarém,minor,,
Mangualde,40.604248,-7.76115,Portugal,PT,Viseu,minor,,
Vila Nova de Paiva,40.852907,-7.727911,Portugal,PT,Viseu,minor,,
Paredes,41.204853,-8.33147,Portugal,PT,Porto,minor,,
Vidigueira,38.209949,-7.800504,Portugal,PT,Beja,minor,,
Chamusca,39.35722,-8.48151,Portugal,PT,Santarém,minor,,
Trofa,41.487817,-7.961286,Portugal,PT,Braga,minor,,
Macedo de Cavaleiros,41.538161,-6.9611,Portugal,PT,Bragança,minor,,
Resende,41.105822,-7.966497,Portugal,PT,Viseu,minor,,
Póvoa de Lanhoso,41.577713,-8.268468,Portugal,PT,Braga,minor,,
Feira,40.925348,-8.542769,Portugal,PT,Aveiro,minor,,
Azambuja,39.07029,-8.86822,Portugal,PT,Lisboa,minor,,
Vieira do Minho,41.632923,-8.142521,Portugal,PT,Braga,minor,,
Batalha,39.660252,-8.824751,Portugal,PT,Leiria,minor,,
Alcanena,39.459005,-8.668924,Portugal,PT,Santarém,minor,,
Palmela,38.569021,-8.901255,Portugal,PT,Setúbal,minor,,
Ferreira do Zêzere,39.694064,-8.292131,Portugal,PT,Santarém,minor,,
Arouca,40.930568,-8.24488,Portugal,PT,Aveiro,minor,,
Vila de Rei,39.67604,-8.145768,Portugal,PT,Castelo Branco,minor,,
Tomar,39.601987,-8.409242,Portugal,PT,Santarém,minor,,
Tondela,40.516815,-8.080866,Portugal,PT,Viseu,minor,,
Constância,39.466667,-8.333333,Portugal,PT,Santarém,minor,,
Vila Pouca de Aguiar,41.500176,-7.64383,Portugal,PT,Vila Real,minor,,
Almada,38.679018,-9.156904,Portugal,PT,Setúbal,minor,,
Almeida,40.725672,-6.906137,Portugal,PT,Guarda,minor,,
Alvito,38.256109,-7.991584,Portugal,PT,Beja,minor,,
Soure,40.05989,-8.626053,Portugal,PT,Coimbra,minor,,
Alenquer,39.053151,-9.009282,Portugal,PT,Lisboa,minor,,
Mértola,37.643041,-7.661104,Portugal,PT,Beja,minor,,
Mesão Frio,41.163167,-7.873534,Portugal,PT,Vila Real,minor,,
Mourão,38.383562,-7.341888,Portugal,PT,Évora,minor,,
Valpaços,41.607461,-7.310876,Portugal,PT,Vila Real,minor,,
Pombal,39.916738,-8.628474,Portugal,PT,Leiria,minor,,
Mogadouro,41.340203,-6.711347,Portugal,PT,Bragança,minor,,
Póvoa de Varzim,41.38344,-8.763637,Portugal,PT,Porto,minor,,
Baião,41.162735,-8.034704,Portugal,PT,Porto,minor,,
Mortágua,40.396746,-8.232341,Portugal,PT,Viseu,minor,,
Tábua,40.362074,-8.02936,Portugal,PT,Coimbra,minor,,
Cascais,38.69745,-9.423141,Portugal,PT,Lisboa,minor,,
Barcelos,41.538763,-8.615053,Portugal,PT,Braga,minor,,
Boticas,41.689874,-7.665938,Portugal,PT,Vila Real,minor,,
Sabrosa,41.267017,-7.576007,Portugal,PT,Vila Real,minor,,
Montalegre,41.823569,-7.789714,Portugal,PT,Vila Real,minor,,
Gondomar,41.144536,-8.532229,Portugal,PT,Porto,minor,,
Freixo de Espada à Cinta,41.090327,-6.806478,Portugal,PT,Bragança,minor,,
Mora,38.943515,-8.164337,Portugal,PT,Évora,minor,,
Vendas Novas,38.677056,-8.457924,Portugal,PT,Évora,minor,,
Vila Nova de Foz Côa,41.083333,-7.2,Portugal,PT,Guarda,minor,,
Caldas da Rainha,39.403255,-9.138387,Portugal,PT,Leiria,minor,,
Marvão,39.393912,-7.376861,Portugal,PT,Portalegre,minor,,
Vimioso,41.584726,-6.52767,Portugal,PT,Bragança,minor,,
Odivelas,38.795234,-9.187387,Portugal,PT,Lisboa,minor,,
Odemira,37.598106,-8.638886,Portugal,PT,Beja,minor,,
Peniche,39.357486,-9.380439,Portugal,PT,Leiria,minor,,
Vagos,40.555998,-8.68175,Portugal,PT,Aveiro,minor,,
Marco de Canavezes,41.183887,-8.148641,Portugal,PT,Porto,minor,,
Coruche,38.959546,-8.525235,Portugal,PT,Santarém,minor,,
Coimbra,40.205642,-8.419551,Portugal,PT,Coimbra,admin,,
Barrancos,38.134462,-6.976042,Portugal,PT,Beja,minor,,
Montemor-o-Novo,38.648117,-8.214549,Portugal,PT,Évora,minor,,
Mêda,40.966352,-7.261634,Portugal,PT,Guarda,minor,,
Óbidos,39.360551,-9.156696,Portugal,PT,Leiria,minor,,
Góis,40.157353,-8.110067,Portugal,PT,Coimbra,minor,,
Reguengos de Monsaraz,38.425293,-7.534945,Portugal,PT,Évora,minor,,
Torre de Moncorvo,41.174537,-7.05364,Portugal,PT,Bragança,minor,,
Murtosa,40.736948,-8.637697,Portugal,PT,Aveiro,minor,,
Alcobaça,39.552233,-8.977495,Portugal,PT,Leiria,minor,,
Figueira da Foz,40.150852,-8.861786,Portugal,PT,Coimbra,minor,,
Figueira de Castelo Rodrigo,40.892619,-6.963502,Portugal,PT,Guarda,minor,,
Abrantes,39.466667,-8.2,Portugal,PT,Santarém,minor,,
Arruda dos Vinhos,38.984106,-9.077463,Portugal,PT,Lisboa,minor,,
Fundão,40.140247,-7.501348,Portugal,PT,Castelo Branco,minor,,
Tarouca,41.014444,-7.781432,Portugal,PT,Viseu,minor,,
Ílhavo,40.599896,-8.667325,Portugal,PT,Aveiro,minor,,
Alpiarça,39.257116,-8.581866,Portugal,PT,Santarém,minor,,
Albufeira,37.090205,-8.25079,Portugal,PT,Faro,minor,,
Penela,40.033333,-8.383333,Portugal,PT,Coimbra,minor,,
Valença,42.03104,-8.645953,Portugal,PT,Viana do Castelo,minor,,
Amares,41.630907,-8.351166,Portugal,PT,Braga,minor,,
São Brás de Alportel,37.1531,-7.887515,Portugal,PT,Faro,minor,,
Pampilhosa da Serra,40.046198,-7.951824,Portugal,PT,Coimbra,minor,,
Tavira,37.127338,-7.648609,Portugal,PT,Faro,minor,,
Nisa,39.514989,-7.649077,Portugal,PT,Portalegre,minor,,
Alter do Chão,39.198712,-7.658298,Portugal,PT,Portalegre,minor,,
Castro Verde,37.698282,-8.085812,Portugal,PT,Beja,minor,,
Mealhada,40.378063,-8.449912,Portugal,PT,Aveiro,minor,,
Cuba,38.165436,-7.892402,Portugal,PT,Beja,minor,,
Vouzela,40.723613,-8.112833,Portugal,PT,Viseu,minor,,
Vila Franca de Xira,38.955249,-8.98966,Portugal,PT,Lisboa,minor,,
Marinha Grande,39.747691,-8.932284,Portugal,PT,Leiria,minor,,
Cinfães,41.071969,-8.089991,Portugal,PT,Viseu,minor,,
Borba,38.80553,-7.45465,Portugal,PT,Évora,minor,,
Mira,40.428924,-8.737462,Portugal,PT,Coimbra,minor,,
Silves,37.189213,-8.438217,Portugal,PT,Faro,minor,,
Grândola,38.177181,-8.566746,Portugal,PT,Setúbal,minor,,
Campo Maior,39.017742,-7.064967,Portugal,PT,Portalegre,minor,,
Ferreira do Alentejo,38.05,-8.033333,Portugal,PT,Beja,minor,,
Miranda do Douro,41.496921,-6.273077,Portugal,PT,Bragança,minor,,
Mirandela,41.487385,-7.186949,Portugal,PT,Bragança,minor,,
Chaves,41.740186,-7.468789,Portugal,PT,Vila Real,minor,,
Sines,37.956215,-8.869788,Portugal,PT,Setúbal,minor,,
Mondim de Basto,41.411566,-7.954414,Portugal,PT,Vila Real,minor,,
Monção,42.078471,-8.481452,Portugal,PT,Viana do Castelo,minor,,
Castro Marim,37.220683,-7.4435,Portugal,PT,Faro,minor,,
Castro Daire,40.898399,-7.933805,Portugal,PT,Viseu,minor,,
Arganil,40.218261,-8.054029,Portugal,PT,Coimbra,minor,,
Olhão,37.0286,-7.841101,Portugal,PT,Faro,minor,,
Cadaval,39.242977,-9.103271,Portugal,PT,Lisboa,minor,,
Loures,38.829082,-9.168106,Portugal,PT,Lisboa,minor,,
Salvaterra de Magos,39.027881,-8.793502,Portugal,PT,Santarém,minor,,
Peso da Régua,41.164912,-7.787034,Portugal,PT,Vila Real,minor,,
Serpa,37.945811,-7.597537,Portugal,PT,Beja,minor,,
Sabugal,40.351267,-7.091036,Portugal,PT,Guarda,minor,,
Ansião,39.911774,-8.435683,Portugal,PT,Leiria,minor,,
Vila Real de Santo António,37.194999,-7.417658,Portugal,PT,Faro,minor,,
Porto de Mós,39.601911,-8.818389,Portugal,PT,Leiria,minor,,
