city,lat,lng,country,iso2,admin,capital,population,population_proper
Tuxpilla,20.916667,-97.416667,Mexico,MX,Veracruz,,109049,8331
Escuintla,15.321243,-92.659453,Mexico,MX,Chiapas,minor,107638,8989
El Fresno,23.161149,-102.828838,Mexico,MX,Zacatecas,,105488,99771
Heroica Guaymas,27.91928,-110.897551,Mexico,MX,Sonora,,103449,65544
Guasavito,25.552978,-108.435011,Mexico,MX,Sinaloa,,96860,68449
Lagos de Moreno,21.356657,-101.937681,Mexico,MX,Jalisco,minor,94127,84677
Ciudad Guzmán,19.704663,-103.461702,Mexico,MX,Jalisco,,92161,88799
Tecomán,18.947664,-103.900403,Mexico,MX,Colima,,91321,79579
Cuauhtémoc,28.408842,-106.863193,Mexico,MX,Chihuahua,,90835,79100
Agua Prieta,31.330706,-109.548756,Mexico,MX,Sonora,minor,86083,68446
Salina Cruz,16.197501,-95.202188,Mexico,MX,Oaxaca,,81063,73648
Ciudad Mante,22.743043,-98.973903,Mexico,MX,Tamaulipas,,79981,76618
Tamazunchale,21.259926,-98.789351,Mexico,MX,San Luis Potosí,,72685,21532
Ríoverde,21.931146,-99.994879,Mexico,MX,San Luis Potosí,minor,69613,48854
Matehuala,23.648243,-100.643337,Mexico,MX,San Luis Potosí,,67717,59532
Ciudad Hidalgo,19.692697,-100.554449,Mexico,MX,Michoacán de Ocampo,minor,64154,54993
Guamúchil,25.459776,-108.075297,Mexico,MX,Sinaloa,,62695,59276
Linares,24.859088,-99.56551,Mexico,MX,Nuevo León,minor,57731,46968
Heroica Caborca,30.718253,-112.158217,Mexico,MX,Sonora,minor,57357,52896
Nuevo Casas Grandes,30.422983,-107.909475,Mexico,MX,Chihuahua,,54826,51356
San Pedro de Las Colonias,25.756019,-102.983845,Mexico,MX,Coahuila de Zaragoza,minor,53688,53688
Valladolid,20.689967,-88.202155,Mexico,MX,Yucatán,,48479,39663
Ciudad de Huajuapam de León,17.807872,-97.779561,Mexico,MX,Oaxaca,minor,47844,35689
Autlán,19.79905,-104.357751,Mexico,MX,Jalisco,,47669,42155
Progreso,21.283064,-89.661232,Mexico,MX,Yucatán,minor,47124,20661
Santo Domingo Tehuantepec,16.318534,-95.247662,Mexico,MX,Oaxaca,minor,42776,37389
Morelos,25.176891,-99.830307,Mexico,MX,Nuevo León,,42640,37694
Cabo San Lucas,22.89055,-109.916386,Mexico,MX,Baja California Sur,,42601,36384
Tizimín,21.142681,-88.151009,Mexico,MX,Yucatán,minor,41993,40652
Ciudad Constitución,25.032097,-111.662558,Mexico,MX,Baja California Sur,minor,39915,35296
Ciudad Camargo,27.678417,-105.171362,Mexico,MX,Chihuahua,,37743,34066
Nueva Rosita,27.940276,-101.218117,Mexico,MX,Coahuila de Zaragoza,,36642,34851
Las Marías,20.290605,-102.561758,Mexico,MX,Jalisco,,35345,34449
Pánuco,22.053725,-98.18498,Mexico,MX,Veracruz,,35316,31583
Cananea,30.986988,-110.290621,Mexico,MX,Sonora,,33433,23818
Cuidad Sabinas Hidalgo,26.504628,-100.181101,Mexico,MX,Nuevo León,,32047,20198
Petatlán,17.537682,-101.26798,Mexico,MX,Guerrero,minor,31910,21038
Ticul,20.398332,-89.535411,Mexico,MX,Yucatán,,30519,30282
Huatabampo,26.8261,-109.6422,Mexico,MX,Sonora,,30426,25063
Ometepec,16.690084,-98.407975,Mexico,MX,Guerrero,,30271,17801
San Juan,24.856891,-98.116818,Mexico,MX,Tamaulipas,,29171,22021
Escuinapa de Hidalgo,22.832534,-105.775391,Mexico,MX,Sinaloa,,28248,28248
Champotón,19.34441,-90.725764,Mexico,MX,Campeche,,26636,24809
Tuxpan,21.94221,-105.2987,Mexico,MX,Nayarit,,26115,26115
Felipe Carrillo Puerto,19.577497,-88.04529,Mexico,MX,Quintana Roo,,24807,23109
Ciudad Altamirano,18.358199,-100.669649,Mexico,MX,Guerrero,,24533,24533
San Pedro Pochutla,15.745873,-96.466011,Mexico,MX,Oaxaca,minor,24481,13078
Paraiso,18.398772,-93.213137,Mexico,MX,Tabasco,,23830,4505
Pijijiapan,15.685991,-93.211087,Mexico,MX,Chiapas,minor,23675,15101
Tecax,20.205196,-89.28522,Mexico,MX,Yucatán,,22806,18348
San Miguel de Papasquiaro,24.830785,-105.336402,Mexico,MX,Durango,,22750,521
Frontera,18.533128,-92.647443,Mexico,MX,Tabasco,,22621,7407
Estación Ojinaga,29.532589,-104.39086,Mexico,MX,Chihuahua,,22128,17481
Tlaxiaco,17.228193,-97.771983,Mexico,MX,Oaxaca,,21391,14608
Motul,21.09571,-89.28332,Mexico,MX,Yucatán,,21253,21109
San Felipe,31.024679,-114.839188,Mexico,MX,Baja California,,20750,15386
Allende,28.34124,-100.851107,Mexico,MX,Coahuila de Zaragoza,minor,19636,16901
Puerto Escondido,15.870994,-97.075729,Mexico,MX,Oaxaca,,19488,11317
Santiago Ixcuintla,21.812952,-105.208437,Mexico,MX,Nayarit,,18365,15790
Miahuatlán,16.2,-96.616667,Mexico,MX,Oaxaca,,17632,15691
Peto,20.127761,-88.922818,Mexico,MX,Yucatán,,17607,8241
El Dorado,24.322832,-107.36298,Mexico,MX,Sinaloa,,17365,14136
Compostela,21.237774,-104.9001,Mexico,MX,Nayarit,,16162,14222
Santiago Tuxtla,18.465763,-95.300603,Mexico,MX,Veracruz,,15681,11515
Villa Unión,23.188629,-106.216452,Mexico,MX,Sinaloa,,15443,13683
Cardenas,22.001439,-99.642473,Mexico,MX,San Luis Potosí,,15331,15331
Izamal,20.935373,-89.018019,Mexico,MX,Yucatán,,14954,14186
Tecuala,22.398148,-105.458076,Mexico,MX,Nayarit,minor,14921,10583
Tamuin,22.005539,-98.779724,Mexico,MX,San Luis Potosí,,14748,7405
Juan Aldama,24.291883,-103.392716,Mexico,MX,Zacatecas,,14162,12073
Guerrero Negro,27.968907,-114.044275,Mexico,MX,Baja California,,13054,13054
Vicente Guerrero,30.730966,-115.990706,Mexico,MX,Baja California,,12829,1760
Isla Mujeres,21.236614,-86.734289,Mexico,MX,Quintana Roo,,12491,12491
Aldama,22.921573,-98.075191,Mexico,MX,Tamaulipas,,12292,10442
La Cruz,23.921263,-106.892496,Mexico,MX,Sinaloa,minor,11900,11155
Santa Rosalia,27.340455,-112.267607,Mexico,MX,Baja California Sur,,11899,10321
Balancán,17.850115,-91.531267,Mexico,MX,Tabasco,,11895,3438
Nacozari Viejo,30.308926,-109.686145,Mexico,MX,Sonora,,11872,11872
Ascensión,31.092603,-107.996867,Mexico,MX,Chihuahua,,11781,9741
Loreto,26.010687,-111.343743,Mexico,MX,Baja California Sur,,11227,10294
Villanueva,22.355268,-102.882643,Mexico,MX,Zacatecas,minor,11138,7049
Santa Bárbara,26.80381,-105.820242,Mexico,MX,Chihuahua,minor,10800,6027
Valparaíso,22.771042,-103.569908,Mexico,MX,Zacatecas,,10545,5368
Canatlán,24.525762,-104.773269,Mexico,MX,Durango,,10342,5271
Miguel Ahumada,30.615059,-106.514187,Mexico,MX,Chihuahua,,9326,7101
Halachó,20.477696,-90.081037,Mexico,MX,Yucatán,minor,9165,7067
Tula,22.996447,-99.711715,Mexico,MX,Tamaulipas,,9054,312
Cuencamé,24.871155,-103.697307,Mexico,MX,Durango,,8876,1956
San Antonio,30.470868,-115.954575,Mexico,MX,Baja California,,5433,5433
Esperanza,27.57916,-109.9298,Mexico,MX,Sonora,,3836,3836
Ejido Nautla,20.197394,-96.761902,Mexico,MX,Veracruz,,2890,2417
Altata,24.634032,-107.931007,Mexico,MX,Sinaloa,,1000,500
Punta Prieta,28.925882,-114.161385,Mexico,MX,Baja California,,527,527
San Felipe,21.478311,-101.215659,Mexico,MX,Guanajuato,minor,,
Santa Clara Huitziltepec,18.768896,-97.881175,Mexico,MX,Puebla,minor,,
Villa Unión,23.974602,-104.047048,Mexico,MX,Durango,minor,,
Villa Unión,28.222278,-100.726243,Mexico,MX,Coahuila de Zaragoza,minor,,
Camarón de Tejeda,19.021664,-96.615135,Mexico,MX,Veracruz,minor,,
Almoloya,19.704353,-98.403793,Mexico,MX,Hidalgo,minor,,
Albarradas,17.067519,-96.200124,Mexico,MX,Oaxaca,minor,,
Puruándiro,20.088865,-101.515786,Mexico,MX,México,minor,,
San Martín de las Pirámides,19.705818,-98.835536,Mexico,MX,México,minor,,
Panabá,21.295984,-88.269824,Mexico,MX,Yucatán,minor,,
Chila de la Sal,18.10975,-98.48574,Mexico,MX,Puebla,minor,,
Santiago Tenango,17.324893,-97.004673,Mexico,MX,Oaxaca,minor,,
Fortín de las Flores,18.901328,-96.999663,Mexico,MX,Veracruz,minor,,
Coyotepec,19.777222,-99.212948,Mexico,MX,Morelos,minor,,
Parral,26.930223,-105.6664,Mexico,MX,Chihuahua,minor,,
Ixtlahuacán,19.001188,-103.736377,Mexico,MX,Colima,minor,,
Ixtlahuaca,19.568805,-99.766942,Mexico,MX,México,minor,,
Valle de Allende,26.935265,-105.392706,Mexico,MX,Chihuahua,minor,,
Salto de Agua,17.554353,-92.339409,Mexico,MX,Chiapas,minor,,
Ciudad de Huitzuco,18.303337,-99.333757,Mexico,MX,Guerrero,minor,,
Huixquilucan de Degollado,19.360284,-99.349796,Mexico,MX,México,minor,,
Huixtán,16.710621,-92.45317,Mexico,MX,Chiapas,minor,,
Zacatepec,18.654088,-99.189815,Mexico,MX,Morelos,minor,,
Hecelchakán,20.177347,-90.133565,Mexico,MX,Campeche,minor,,
Emiliano Zapata,17.740583,-91.76635,Mexico,MX,Chiapas,minor,,
Capulhuac,19.193537,-99.465848,Mexico,MX,Morelos,minor,,
Numarán,20.255801,-101.949877,Mexico,MX,Michoacán de Ocampo,minor,,
Rayón,21.843288,-99.642579,Mexico,MX,San Luis Potosí,minor,,
Rayones,25.017989,-100.073617,Mexico,MX,Nuevo León,minor,,
Piedras Negras,28.69834,-100.530589,Mexico,MX,Coahuila de Zaragoza,minor,,
Cuetzala del Progreso,18.134719,-99.831901,Mexico,MX,Guerrero,minor,,
Cuetzalan,20.017655,-97.522773,Mexico,MX,Puebla,minor,,
Naupan,20.226295,-98.120476,Mexico,MX,Hidalgo,minor,,
Cualác,17.743502,-98.660394,Mexico,MX,Guerrero,minor,,
Pihuamo,19.25374,-103.379172,Mexico,MX,Jalisco,minor,,
Ocampo,19.582412,-100.339133,Mexico,MX,Michoacán de Ocampo,minor,,
Santa María Ecatepec,16.284985,-95.879967,Mexico,MX,Oaxaca,minor,,
Tlacuilotepec,20.325737,-98.068673,Mexico,MX,Puebla,minor,,
Tlacuitapan,21.198289,-102.124161,Mexico,MX,Jalisco,minor,,
San Gregorio Atzompa,19.023486,-98.348217,Mexico,MX,Puebla,minor,,
La Manzanilla de la Paz,20.004951,-103.154558,Mexico,MX,Jalisco,minor,,
Hueyotlipan,19.470876,-98.347784,Mexico,MX,Tlaxcala,minor,,
Hueytamalco,19.940287,-97.288475,Mexico,MX,Puebla,minor,,
Hueypoxtla,19.91301,-99.07384,Mexico,MX,Morelos,minor,,
Amaxac de Guerrero,19.346608,-98.170567,Mexico,MX,Tlaxcala,minor,,
Santiago Cacaloxtepec,17.721579,-97.740439,Mexico,MX,Oaxaca,minor,,
Atlacomulco de Fabela,19.799186,-99.875001,Mexico,MX,México,minor,,
San Sebastian Teitipac,16.95192,-96.61427,Mexico,MX,Oaxaca,minor,,
Ocuílan de Arteaga,18.977843,-99.419863,Mexico,MX,México,minor,,
Ocuituco,18.87731,-98.773234,Mexico,MX,Morelos,minor,,
Almoloya del Río,19.160458,-99.487395,Mexico,MX,Morelos,minor,,
Chucándiro,19.900077,-101.333797,Mexico,MX,Michoacán de Ocampo,minor,,
Nopalucán,19.218397,-97.822722,Mexico,MX,Puebla,minor,,
Villa de Zaachila,16.95098,-96.74938,Mexico,MX,Oaxaca,minor,,
Ixil,21.15235,-89.481816,Mexico,MX,Yucatán,minor,,
Pinotepa de Don Luis,16.427157,-97.976777,Mexico,MX,Oaxaca,minor,,
San Diego de la Unión,21.467486,-100.873104,Mexico,MX,Guanajuato,minor,,
San Andrés Huaxpaltepec,16.329515,-97.916471,Mexico,MX,Oaxaca,minor,,
San Andrés Calpan,19.103564,-98.461876,Mexico,MX,Puebla,minor,,
Perote,19.562325,-97.242351,Mexico,MX,Veracruz,minor,,
Doctor Coss,25.924921,-99.183161,Mexico,MX,Nuevo León,minor,,
Ajalpan,18.379084,-97.258668,Mexico,MX,Puebla,minor,,
Zempoala,19.915872,-98.666005,Mexico,MX,Hidalgo,minor,,
Tecolotlán,20.201671,-104.047484,Mexico,MX,Jalisco,minor,,
Unión de Tula,19.956461,-104.268053,Mexico,MX,Jalisco,minor,,
Unión de San Antonio,21.127136,-102.006188,Mexico,MX,Jalisco,minor,,
Ixpantepec Nieves,17.506902,-98.042643,Mexico,MX,Oaxaca,minor,,
San Sebastián Nicananduta,17.518278,-97.683497,Mexico,MX,Oaxaca,minor,,
Zacazonapan,19.073174,-100.255154,Mexico,MX,México,minor,,
Tequila,20.882051,-103.835994,Mexico,MX,Jalisco,minor,,
San Raymundo Jalpam,16.97164,-96.75699,Mexico,MX,Oaxaca,minor,,
Magdalena Mixtepec,16.896592,-96.906183,Mexico,MX,Oaxaca,minor,,
Magdalena Jaltepec,17.323176,-97.221216,Mexico,MX,Oaxaca,minor,,
Emiliano Zapata,19.558514,-97.917902,Mexico,MX,Tlaxcala,minor,,
Xicotlán,18.059185,-98.52457,Mexico,MX,Puebla,minor,,
Santiago,25.42533,-100.152046,Mexico,MX,Nuevo León,minor,,
Santa María Sola,16.566154,-97.01297,Mexico,MX,Oaxaca,minor,,
Huehuetla,20.105775,-97.625173,Mexico,MX,Puebla,minor,,
Huehuetoca,19.848358,-99.205549,Mexico,MX,Hidalgo,minor,,
Arteaga,18.357788,-102.291217,Mexico,MX,Michoacán de Ocampo,minor,,
Ixcapuzalco,18.512041,-99.887549,Mexico,MX,Guerrero,minor,,
Ixcateopan de Cuauhtémoc,18.50274,-99.792004,Mexico,MX,Guerrero,minor,,
San Juan Chilateca,16.83042,-96.66915,Mexico,MX,Oaxaca,minor,,
San Carlos Yautepec,16.496992,-96.10648,Mexico,MX,Oaxaca,minor,,
Tixpehual,20.97739,-89.442034,Mexico,MX,Yucatán,minor,,
Texcalyacac,19.132529,-99.501628,Mexico,MX,Morelos,minor,,
Jalpan,21.21802,-99.471517,Mexico,MX,Querétaro,minor,,
Jaltenco,19.753992,-99.093665,Mexico,MX,Morelos,minor,,
Tarandacuao,20.000939,-100.51856,Mexico,MX,Guanajuato,minor,,
Chiautla,19.549419,-98.879666,Mexico,MX,México,minor,,
Sitio de Xitlapehua,16.35139,-96.53215,Mexico,MX,Oaxaca,minor,,
Santiago Nundíche,17.331362,-97.673918,Mexico,MX,Oaxaca,minor,,
Santiago Nejapilla,17.419834,-97.374109,Mexico,MX,Oaxaca,minor,,
Santiago Nuyoó,17.014494,-97.766587,Mexico,MX,Oaxaca,minor,,
Tlapa de Comonfort,17.545279,-98.575989,Mexico,MX,Guerrero,minor,,
Tlapacoyan,19.962679,-97.211413,Mexico,MX,Veracruz,minor,,
Santo Domingo Yodohino,17.616937,-97.682888,Mexico,MX,Oaxaca,minor,,
Amatenango de la Frontera,15.434383,-92.115695,Mexico,MX,Chiapas,minor,,
Amatenango del Valle,16.528487,-92.431268,Mexico,MX,Chiapas,minor,,
Jamiltepec,16.282584,-97.824461,Mexico,MX,Oaxaca,minor,,
Santiago Lalopa,17.417856,-96.248927,Mexico,MX,Oaxaca,minor,,
Pénjamo,20.431078,-101.722607,Mexico,MX,Guanajuato,minor,,
Penjamillo de Degollado,20.1041,-101.934438,Mexico,MX,Michoacán de Ocampo,minor,,
Altotonga,19.766132,-97.245138,Mexico,MX,Veracruz,minor,,
Santa Gertrudis,16.7858,-96.80024,Mexico,MX,Oaxaca,minor,,
Jalcomulco,19.331848,-96.762495,Mexico,MX,Veracruz,minor,,
Tetipac,18.648346,-99.647285,Mexico,MX,Guerrero,minor,,
Martínez de la Torre,20.07082,-97.060782,Mexico,MX,Veracruz,minor,,
Teojomulco,16.590319,-97.224934,Mexico,MX,Oaxaca,minor,,
Kanasín,20.93482,-89.558714,Mexico,MX,Yucatán,minor,,
Coatzingo,18.611988,-98.172674,Mexico,MX,Puebla,minor,,
Xochiltepec,18.650946,-98.344503,Mexico,MX,Puebla,minor,,
Jiutepec,18.876449,-99.175822,Mexico,MX,Morelos,minor,,
Bochil,16.99625,-92.892181,Mexico,MX,Chiapas,minor,,
Villa Victoria,19.436927,-99.995885,Mexico,MX,México,minor,,
Nezahualcóyotl,19.387627,-98.992638,Mexico,MX,México,minor,,
Totolac,19.325796,-98.258337,Mexico,MX,Tlaxcala,minor,,
Yecuatla,19.866142,-96.778355,Mexico,MX,Veracruz,minor,,
Apetatitlán Antonio Carbajal,19.33622,-98.179123,Mexico,MX,Tlaxcala,minor,,
Izúcar de Matamoros,18.601566,-98.461521,Mexico,MX,Puebla,minor,,
Tlacolula de Matamoros,16.954711,-96.475901,Mexico,MX,Oaxaca,minor,,
Emiliano Zapata,18.840654,-99.184632,Mexico,MX,Morelos,minor,,
Sayula de Alemán,17.881911,-94.959862,Mexico,MX,Veracruz,minor,,
San Juanito de Escobedo,20.794365,-104.002454,Mexico,MX,Jalisco,minor,,
Santa María Mixtequilla,16.37496,-95.26034,Mexico,MX,Oaxaca,minor,,
Xico,19.421785,-97.008192,Mexico,MX,Veracruz,minor,,
Rosamorada,22.12208,-105.2064,Mexico,MX,Nayarit,minor,,
Cuapiaxtla,19.295882,-97.7688,Mexico,MX,Tlaxcala,minor,,
Cuanalá,19.109174,-98.327876,Mexico,MX,Puebla,minor,,
Montemorelos,25.189095,-99.828655,Mexico,MX,Nuevo León,minor,,
Santiago Tangamandapio,19.955681,-102.435457,Mexico,MX,México,minor,,
San Vicente Nuñu,17.456479,-97.44319,Mexico,MX,Oaxaca,minor,,
Temoac,18.773859,-98.778098,Mexico,MX,Morelos,minor,,
Cuilapan de Guerrero,16.977557,-96.780814,Mexico,MX,Oaxaca,minor,,
Valle de Juárez,19.93248,-102.943582,Mexico,MX,Jalisco,minor,,
Santa María Lachixío,16.728095,-97.019205,Mexico,MX,Oaxaca,minor,,
Totolapa,16.543567,-92.680191,Mexico,MX,Chiapas,minor,,
Teotitlán del Valle,17.029754,-96.519257,Mexico,MX,Oaxaca,minor,,
Teopisca,16.541821,-92.474047,Mexico,MX,Chiapas,minor,,
Atlatlahucan,18.934132,-98.898196,Mexico,MX,Morelos,minor,,
Atlautla,19.029204,-98.778756,Mexico,MX,México,minor,,
Totolapan,18.986548,-98.919225,Mexico,MX,Morelos,minor,,
Ocoyoacac,19.271271,-99.457871,Mexico,MX,Morelos,minor,,
Ocotlán de Morelos,16.79151,-96.674548,Mexico,MX,Oaxaca,minor,,
Tecoanapa,16.987708,-99.260019,Mexico,MX,Guerrero,minor,,
Tlacolulan,19.666873,-97.00194,Mexico,MX,Veracruz,minor,,
Yurécuaro,20.336059,-102.283823,Mexico,MX,Michoacán de Ocampo,minor,,
Santiago Comaltepec,17.56547,-96.54873,Mexico,MX,Oaxaca,minor,,
Santiago Chazumba,18.190117,-97.679831,Mexico,MX,Oaxaca,minor,,
Empalme,27.963395,-110.809114,Mexico,MX,Sonora,minor,,
Santa Ana del Valle,16.994882,-96.471122,Mexico,MX,Oaxaca,minor,,
San Cristóbal Amoltepec,17.284283,-97.572157,Mexico,MX,Oaxaca,minor,,
San Cristóbal Amatlán,16.317134,-96.40785,Mexico,MX,Oaxaca,minor,,
Santa Ana,30.540753,-111.118884,Mexico,MX,Sonora,minor,,
Tuxpan,19.567879,-100.461888,Mexico,MX,Michoacán de Ocampo,minor,,
Santa Cruz Xitla,16.323207,-96.673695,Mexico,MX,Oaxaca,minor,,
Jerécuaro,20.154667,-100.508596,Mexico,MX,Guanajuato,minor,,
Santa Isabel Cholula,18.994379,-98.379467,Mexico,MX,Puebla,minor,,
Santa Cruz Mixtepec,16.79283,-96.880717,Mexico,MX,Oaxaca,minor,,
Santa Cruz Tlaxcala,19.354676,-98.150756,Mexico,MX,Tlaxcala,minor,,
Tulancingo,20.083553,-98.362879,Mexico,MX,Hidalgo,minor,,
Santa María Tonameca,15.748048,-96.547045,Mexico,MX,Oaxaca,minor,,
Tlachichilco,17.622202,-98.343124,Mexico,MX,Oaxaca,minor,,
Valle Nacional,17.775787,-96.301737,Mexico,MX,Oaxaca,minor,,
Singuilucan,19.968745,-98.519349,Mexico,MX,Hidalgo,minor,,
Texistepec,17.89476,-94.817107,Mexico,MX,Veracruz,minor,,
Texcoco,19.511944,-98.882928,Mexico,MX,México,minor,,
Rafael J. García,19.254133,-97.183152,Mexico,MX,Puebla,minor,,
Tepecoacuilco de Trujano,18.287498,-99.464232,Mexico,MX,Guerrero,minor,,
Tepechitlán,21.670633,-103.326403,Mexico,MX,Zacatecas,minor,,
Tumbiscatío de Ruiz,18.526666,-102.378226,Mexico,MX,Michoacán de Ocampo,minor,,
Quimixtlán,19.253405,-97.136037,Mexico,MX,Puebla,minor,,
Jalpa,21.634484,-102.979186,Mexico,MX,Zacatecas,minor,,
Jalpa de Méndez,18.176328,-93.063004,Mexico,MX,Tabasco,minor,,
Miahuatlán de Porfirio Díaz,16.332762,-96.595622,Mexico,MX,Oaxaca,minor,,
Miacatlán,18.762028,-99.359444,Mexico,MX,Morelos,minor,,
Chiapilla,16.569753,-92.720369,Mexico,MX,Chiapas,minor,,
